time_s,q_ref_1,q_ref_2,q_ref_3,q_ref_4,q_ref_5,q_ref_6,q_1,q_2,q_3,q_4,q_5,q_6,dq_ref_1,dq_ref_2,dq_ref_3,dq_ref_4,dq_ref_5,dq_ref_6,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,ddq_ref_1,ddq_ref_2,ddq_ref_3,ddq_ref_4,ddq_ref_5,ddq_ref_6,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tcp_ref_x,tcp_ref_y,tcp_ref_z,tcp_x,tcp_y,tcp_z
0.751,-0.263484745,0.279537274,-1.612613466,-0.706846156,0.412644594,0.663899845,-0.26348516771843694,0.2795368074270781,-1.612618659223866,-0.7068425011570573,0.41264596023230704,0.6638987167505012,-0.0649552,0.001808343,0.029782541,-0.169065778,0.018752975,0.162160767,-0.06495302529297067,0.001809412019701712,0.02980948037875199,-0.16910369602595549,0.018725127087305855,0.16220309154863163,-0.006930500000002837,-0.0029359999999998276,-0.05501450000000041,0.07919900000000268,0.05523900000000026,-0.08563250000000266,-0.00441151283726347,-27.121587926907125,13.175932939627634,1.9050215436261184,0.06962656309629116,0.0004910164391598978,0.6389548065201743,-0.037329402523213186,0.5389548079568511,0.6389540792556581,-0.03732917869300245,0.5389532367572479
0.752,-0.263549703,0.279539081,-1.612583711,-0.707015182,0.412663375,0.664061963,-0.2635501276728391,0.27953861390537965,-1.6125889047534754,-0.7070115256591996,0.4126647405973669,0.664060834211426,-0.064962135,0.001805408,0.029727527,-0.168986565,0.018808209,0.162075118,-0.06495995440216627,0.0018064783015335508,0.029754470390595825,-0.16902450214228076,0.01878036505988677,0.16211746092487936,-0.006940000000000168,-0.002934499999999951,-0.05501200000000139,0.07922650000000431,0.05522899999999886,-0.08566600000001756,-0.004416478658907119,-27.121620572481525,13.175940145039595,1.9047773392432419,0.06961772094270169,0.0004910169431941395,0.6389482033326825,-0.037378521747804865,0.5389482046760458,0.6389474758624231,-0.03737829893608045,0.5389466336633687
0.753,-0.263614669,0.279540885,-1.612554011,-0.707184129,0.41268221,0.664223995,-0.26361509456580823,0.2795404174514633,-1.612559205290638,-0.7071804709398268,0.41268357619087115,0.6642228660084143,-0.06496908,0.001802474,0.029672517,-0.168907325,0.018863433,0.161989435,-0.06496689296916643,0.0018035460836275947,0.029699462837481105,-0.16894528062726122,0.018835593504256617,0.16203179698828113,-0.006950000000003342,-0.0029330000000001855,-0.055009000000000086,0.0792535000000072,0.05521799999999999,-0.08569950000000404,-0.004422351001099107,-27.121653240205127,13.175947480862343,1.904533141053979,0.06960885993460043,0.0004910161096966211,0.638941591398835,-0.03742763939864217,0.538941592630837,0.6389408637870718,-0.03742741684243103,0.538940021886621
0.754,-0.263679641,0.279542686,-1.612524366,-0.707352997,0.412701101,0.664385942,-0.2636800684073639,0.27954221806683,-1.6125295608323291,-0.7073493369719707,0.4127024670009408,0.6643848121059521,-0.064976035,0.001799542,0.029617509,-0.168828058,0.018918645,0.161903719,-0.06497384155568528,0.0018006153667212224,0.02964445830887121,-0.168866032143856,0.01889081006967922,0.1619460975378463,-0.006959999999999411,-0.002931500000000087,-0.05500649999999929,0.07928049999999587,0.0552065000000006,-0.08573299999999051,-0.004428117612713424,-27.121685395769045,13.175954365528566,1.904288926664135,0.0695999999504727,0.0004910176242243073,0.6389349707920126,-0.037476754061221466,0.5389349719818818,0.6389342430300644,-0.03747653240919481,0.538933401427491
0.755,-0.263744621,0.279544484,-1.612494776,-0.707521786,0.412720048,0.664547803,-0.26374504920744785,0.2795440157529813,-1.612499971376013,-0.707518123728961,0.412721413015933,0.6645466724739378,-0.064983,0.001796611,0.029562504,-0.168748764,0.018973846,0.161817969,-0.06498080008395393,0.001797686151351021,0.02958945631605777,-0.16878675699028417,0.018946014992215793,0.16186036798568884,-0.006970000000002585,-0.002929999999999877,-0.055004000000000275,0.07930749999999875,0.05519599999999869,-0.0857664999999912,-0.004433982338037665,-27.121717391741104,13.175961122758581,1.9040447398276374,0.06959116049511066,0.0004910180117011401,0.6389283414358873,-0.03752586700436259,0.5389283427268067,0.6389276135917694,-0.03752564563344396,0.5389267722862184
0.756,-0.263809607,0.279546279,-1.612465241,-0.707690495,0.412739049,0.664709578,-0.2638100369760878,0.279545810511403,-1.612470436919194,-0.7076868311840334,0.41274041422617325,0.6647084470796744,-0.064989975,0.001793682,0.029507501,-0.168669443,0.019029037,0.161732186,-0.06498776863993888,0.0017947584216669423,0.029534456819121705,-0.1687074550724556,0.019001210240235634,0.16177460573652677,-0.006979500000007022,-0.0029285000000000005,-0.05500149999999948,0.07933500000000038,0.055186000000000845,-0.08579949999999315,-0.004438984147930018,-27.121749311375428,13.175967759853386,1.9038006652544002,0.06958232093167033,0.0004910181043722556,0.6389217034585912,-0.03757497702466701,0.538921704823973,0.6389209754725492,-0.03757475651217668,0.5389201344632059
0.757,-0.263874601,0.279548071,-1.612435761,-0.707859124,0.412758106,0.664871267,-0.26387503172275323,0.2795476023435825,-1.612440957459408,-0.7078554593096207,0.41275947062119406,0.6648701358890223,-0.064996959,0.001790754,0.029452501,-0.168590094,0.019084218,0.16164637,-0.06499474666546053,0.0017918321795069201,0.029479459785963603,-0.16862812558732104,0.01905639502078482,0.16168880934801058,-0.006989499999995985,-0.002927000000000013,-0.054998499999998174,0.07936200000000326,0.05517500000000197,-0.08583299999999383,-0.004444868299246206,-27.12178125397316,13.175974510635095,1.9035566186738797,0.06957348344553542,0.0004910171794290111,0.6389150567836102,-0.03762408526325326,0.5389150584339578,0.6389143286728247,-0.03762386504205212,0.5389134879588755
0.758,-0.263939601,0.279549861,-1.612406336,-0.708027675,0.412777218,0.665032871,-0.2639400334575294,0.27954939125098777,-1.6124115329938344,-0.708024008077921,0.4127785821906363,0.6650317388654761,-0.065003954,0.001787828,0.029397504,-0.168510719,0.019139387,0.16156052,-0.06500173477618638,0.0017889074052696737,0.029424465573593604,-0.1685487683003124,0.0191115694422077,0.1616029764537606,-0.006999499999992054,-0.0029250000000000664,-0.05499550000000042,0.07938799999999446,0.05516349999999903,-0.08586600000000999,-0.004450818458297662,-27.121811828872623,13.175980708068257,1.903312476297716,0.06956463543833757,0.0004910188010008928,0.6389084015792208,-0.03767319064048715,0.538908402599012,0.6389076731930587,-0.03767297122012311,0.5389068327738661
0.759,-0.264004609,0.279551647,-1.612376966,-0.708196146,0.412796384,0.665194388,-0.2640050421903505,0.27955117723567807,-1.6123821635193214,-0.7081924774635399,0.4127977489230162,0.6651932559804178,-0.065010958,0.001784904,0.02934251,-0.168431318,0.019194545,0.161474638,-0.06500873282106318,0.0017859846903095335,0.02936947451313712,-0.1684693856188915,0.019166732379920132,0.1615171149417749,-0.007008499999997753,-0.002923500000000079,-0.0549930000000014,0.07941449999999861,0.05515249999999838,-0.08589849999999899,-0.004455282946908545,-27.12184316222833,13.175986806614874,1.903068489022084,0.06955579360543847,0.0004910171971061745,0.6389017374705999,-0.03772229429065339,0.5389017387358931,0.6389010090337597,-0.03772207504357438,0.5389001689082111
0.76,-0.264069623,0.27955343,-1.612347651,-0.708364537,0.412815607,0.66535582,-0.26407005793025246,0.2795529602991234,-1.6123528490334138,-0.7083608674398506,0.41281697080632723,0.6653546871967928,-0.065017971,0.001781981,0.029287518,-0.16835189,0.019249692,0.161388723,-0.06501573990194981,0.0017830634453181078,0.029314485907495195,-0.16838997631073016,0.019221883311052436,0.16143121637505567,-0.007018500000000927,-0.002922499999999939,-0.05499049999999883,0.07944100000000276,0.055142000000000024,-0.08593199999998546,-0.0044610282096356375,-27.12187519399438,13.17599310533856,1.9028245166931956,0.06954697548595519,0.0004910180939071648,0.6388950647353476,-0.037771394790263355,0.5388950664599274,0.6388943361953079,-0.03777117650893755,0.538893496362099
0.761,-0.264134645,0.279555211,-1.612318391,-0.70853285,0.412834884,0.665517166,-0.2641350806872357,0.2795547404422805,-1.6123235895337673,-0.7085291779798908,0.4128362478311248,0.6655160324829557,-0.065024995,0.001779059,0.029232529,-0.168272436,0.019304829,0.161302774,-0.06502275698323456,0.0017801431570868078,0.029259499646590532,-0.16831054004018098,0.0192770247975719,0.1613452861628262,-0.007028500000004101,-0.0029209999999999514,-0.05498700000000056,0.0794674999999927,0.055131500000001665,-0.0859645000000171,-0.004466988155073617,-27.121906597090963,13.175999520980554,1.9025805849007982,0.06953815206590541,0.0004910189807565414,0.6388883833910075,-0.03782049374328912,0.5388883846505886,0.6388876546779437,-0.03782027561315265,0.5388868151362374
0.762,-0.264199673,0.279556989,-1.612289186,-0.708701082,0.412854216,0.665678425,-0.26420011047130737,0.2795565176666742,-1.6122943850167775,-0.708697409057706,0.4128555799865656,0.6656772918083566,-0.065032028,0.001776139,0.029177544,-0.168192955,0.019359955,0.161216794,-0.06502978407168297,0.0017772243937305041,0.02920451698974891,-0.16823107781511565,0.019332155440730196,0.16125932540084764,-0.007038000000001432,-0.002919499999999964,-0.054983999999999256,0.07949399999999684,0.05512049999999924,-0.0859970000000061,-0.004472091486526194,-27.121937552602194,13.17600549114661,1.9023367180000899,0.0695293250467986,0.0004910167746076485,0.6388816934718554,-0.037869589611278634,0.5388816943844705,0.6388809644821649,-0.03786937235338631,0.5388801252313284
0.763,-0.264264709,0.279558763,-1.612260036,-0.708869236,0.412873604,0.665839599,-0.2642651472919457,0.2795582919738379,-1.6122652354794706,-0.7088655606463475,0.4128749672612768,0.6658384651344441,-0.065039071,0.00177322,0.029122561,-0.168113448,0.01941507,0.16113078,-0.06503682063837897,0.0017743071636750123,0.029149537306707506,-0.16815158864153673,0.01938727471122778,0.16117332608753362,-0.007047499999998763,-0.002917999999999976,-0.05498150000000024,0.079520500000001,0.05510899999999985,-0.08602999999999383,-0.00447729114279917,-27.12196810577733,13.176011012317886,1.902092808050037,0.06952050023381723,0.0004910177546873294,0.6388749945335406,-0.03791868367678123,0.5388749959963364,0.6388742656084456,-0.037918466726434376,0.5388734266478546
0.764,-0.264329751,0.279560535,-1.612230941,-0.709037309,0.412893046,0.666000687,-0.2643301911586714,0.27956006336520767,-1.6122361409193924,-0.709033632719706,0.41289440964426316,0.6659995524304747,-0.065046123,0.001770303,0.029067581,-0.168033914,0.019470173,0.161044734,-0.06504386672567676,0.0017713913697324343,0.029094560078305916,-0.16807207335843072,0.019442382986337395,0.16108729603055008,-0.007057499999994832,-0.0029160000000000297,-0.05497850000000071,0.0795465000000064,0.05509800000000098,-0.08606249999999704,-0.0044832141610969805,-27.121997604661924,13.176016341835222,1.9018488984207074,0.06951166593267469,0.0004910187181945114,0.6388682872212659,-0.03796777475819526,0.5388682884386984,0.6388675580571119,-0.03796755872910937,0.538866719386044
0.765,-0.264394801,0.279562304,-1.612201901,-0.709205303,0.412912544,0.666161689,-0.2643952420814524,0.27956183184279865,-1.6122071013335855,-0.7092016252514218,0.41291390712386444,0.666160553665462,-0.065053186,0.001767388,0.029012604,-0.167954355,0.019525266,0.160958655,-0.06505092278099792,0.001768477590984324,0.029039585806937586,-0.16799253171583806,0.019497479601285554,0.16100123498726915,-0.007066999999999268,-0.002914499999999931,-0.054975499999997623,0.07957199999999887,0.05508749999999907,-0.08609500000000025,-0.004488503672108373,-27.122027931751393,13.176021784649205,1.901605070528216,0.06950285936467375,0.000491019458878574,0.6388615711450365,-0.03801686402989652,0.53886157225135,0.6388608418286817,-0.038016648358597804,0.5388600034459731
0.766,-0.264459858,0.27956407,-1.612172916,-0.709373218,0.412932097,0.666322604,-0.2644603000698355,0.2795635974081105,-1.6121781167191098,-0.7093695382158046,0.4129334596900274,0.6663214688086321,-0.065060257,0.001764474,0.02895763,-0.16787477,0.019580348,0.160872544,-0.06505798838313505,0.0017655653118605079,0.02898461447557451,-0.16791296438279382,0.019552566162967144,0.16091514317008543,-0.007076500000003705,-0.0029135000000000133,-0.05497249999999987,0.07959850000000301,0.05507599999999968,-0.08612700000000473,-0.004493625552759505,-27.12205915748642,13.176027473366304,1.9013613612246416,0.06949405078080569,0.0004910179724993603,0.638854846341362,-0.03806595090798234,0.5388548473505604,0.6388541169235457,-0.03806573561171873,0.5388532788280829
0.767,-0.264524922,0.279565833,-1.612143986,-0.709541053,0.412951705,0.666483434,-0.26452536513331953,0.27956536006213445,-1.6121491870729754,-0.7095373715865331,0.4129530673314505,0.6664822978237634,-0.065067339,0.001761561,0.028902659,-0.167795158,0.019635418,0.160786401,-0.06506506348402091,0.0017626540239378786,0.028929646134481256,-0.16783337072843824,0.019607641423045146,0.16082901513138198,-0.0070864999999997735,-0.0029120000000000257,-0.0549690000000016,0.07962450000000842,0.05506500000000081,-0.08615949999999373,-0.004499608292712548,-27.122089428635963,13.176032964563435,1.9011176292074161,0.06948524310608215,0.0004910197535912277,0.6388481128634128,-0.0381150353391323,0.5388481138575827,0.638847383342034,-0.03811482048529011,0.5388465455331324
0.768,-0.264589992,0.279567593,-1.612115111,-0.709708808,0.412971368,0.666644177,-0.2645904372819357,0.27956711980634946,-1.6121203123917496,-0.7097051253375151,0.4129727300372901,0.6666430406821824,-0.06507443,0.00175865,0.028847692,-0.167715521,0.019690478,0.160700225,-0.0650721486161881,0.001759744215001415,0.028874681225901477,-0.16775375098195985,0.019662705839657606,0.16074285841891758,-0.007095999999997105,-0.002910000000000079,-0.05496600000000029,0.07965000000000089,0.05505400000000016,-0.0861914999999982,-0.004504825069346597,-27.122118223419164,13.176037657544967,1.900873862865558,0.0694764317575233,0.0004910187779528446,0.6388413707479541,-0.03816411667550009,0.5388413717700593,0.6388406410846121,-0.03816390297650057,0.5388398035617905
0.769,-0.26465507,0.27956935,-1.61208629,-0.709876484,0.412991086,0.666804834,-0.2646555165251224,0.27956887664275354,-1.6120914926724597,-0.709872799443164,0.41299244779657796,0.6668036973492996,-0.065081531,0.001755741,0.028792727,-0.167635858,0.019745526,0.160614018,-0.06507924318673507,0.001756836404099601,0.028819719289839296,-0.16767410564886945,0.019717759287836,0.16065666711722182,-0.007105500000001541,-0.0029084999999999805,-0.054963500000001275,0.07967599999999209,0.05504299999999951,-0.08622300000000394,-0.004510027613171592,-27.122147561832413,13.176042343358128,1.9006301469370124,0.06946762336395,0.0004910190999908923,0.6388346200198739,-0.03821319627276373,0.5388346214293563,0.6388338901517754,-0.038212983082203035,0.5388330529141145
0.77,-0.264720156,0.279571104,-1.612057525,-0.71004408,0.413010859,0.666965405,-0.2647206028723435,0.2795706305728892,-1.6120627279123732,-0.7100403938780064,0.4130122205980495,0.6669642677935715,-0.065088641,0.001752833,0.028737765,-0.167556169,0.019800564,0.160527779,-0.06508634722107848,0.0017539301356659907,0.028764760086508877,-0.16759443484244602,0.01977280147154083,0.1605704442719862,-0.007115000000005978,-0.002906999999999882,-0.054959999999999454,0.0797019999999975,0.05503199999999886,-0.08625549999999294,-0.004515345087864799,-27.122177357358797,13.17604737365792,1.9003865599636054,0.06945882761838983,0.0004910195020692472,0.6388278604179132,-0.038262273992377915,0.5388278620221097,0.6388271305438792,-0.038262060799259125,0.5388262935902965
0.771,-0.264785248,0.279572856,-1.612028815,-0.710211596,0.413030687,0.66712589,-0.2647856963331857,0.27957238159819997,-1.612034018108157,-0.7102079086156988,0.41303204843085467,0.6671247519829896,-0.065095761,0.001749927,0.028682807,-0.167476454,0.01985559,0.160441507,-0.06509346084220684,0.0017510253107522978,0.028709804216314503,-0.16751473769243247,0.019827832805164054,0.16048418941804524,-0.007124499999996203,-0.0029055000000000053,-0.054956999999998146,0.07972750000000417,0.05501999999999896,-0.08628799999999615,-0.004520593046534645,-27.122206501052702,13.176051923974477,1.9001429455041237,0.06945001963283998,0.0004910204293493282,0.638821092377771,-0.03831134864544014,0.5388210933866808,0.6388203622613963,-0.03831113612456773,0.538819525591013
0.772,-0.264850347,0.279574604,-1.61200016,-0.710379033,0.41305057,0.667286288,-0.2648507969171475,0.2795741297202145,-1.6120053632568532,-0.7103753436305053,0.41305193128295464,0.6672851498871822,-0.06510289,0.001747022,0.028627851,-0.167396714,0.019910604,0.160355203,-0.06510058396182068,0.0017481220145138684,0.02865485130384325,-0.16743501480645495,0.019882852099987577,0.1603979041925969,-0.007133999999993534,-0.0029040000000000177,-0.05495400000000039,0.0797524999999979,0.055009000000000086,-0.08631900000000314,-0.004525851027385232,-27.122235529571558,13.17605628045027,1.8998993262234078,0.06944122374863068,0.0004910195403690798,0.6388143153982916,-0.03836042079591956,0.5388143166503292,0.6388135853047288,-0.03836020905506703,0.5388127489165405
0.773,-0.264915454,0.27957635,-1.611971559,-0.71054639,0.413070508,0.6674466,-0.2649159046336986,0.27957587494036884,-1.6119767633555684,-0.7105426988975951,0.41307186914320865,0.6674454614725795,-0.065110029,0.001744119,0.028572899,-0.167316949,0.019965608,0.160268869,-0.06510771655106201,0.0017452201543447466,0.028599901284678497,-0.16735526708990667,0.019937860254001297,0.1603115853972775,-0.007143499999997971,-0.00290250000000003,-0.054950500000000346,0.07977800000000457,0.05499849999999995,-0.08635050000000888,-0.0045311807944195285,-27.12226465121723,13.176060920427279,1.8996558157649788,0.06943244076950893,0.0004910198248962628,0.6388075300583596,-0.03840949118222021,0.5388075311483905,0.6388067996741998,-0.0384092795876554,0.5388059635671447
