time_s	q1_rad	q2_rad	q3_rad	q4_rad	q5_rad	q6_rad	dq1_rad_s	dq2_rad_s	dq3_rad_s	dq4_rad_s	dq5_rad_s	dq6_rad_s
0.123000000	-0.028499557	0.582724427	0.437222791	-0.033443611	-1.020196646	-3.124090274	0.060119485	0.223079924	-0.180841447	0.071401591	-0.041162670	-0.038560818
0.124000000	-0.028439224	0.582947406	0.437042014	-0.033371961	-1.020237769	-3.124128961	0.060546459	0.222877103	-0.180713074	0.071897327	-0.041083234	-0.038813002
0.125000000	-0.028378464	0.583170182	0.436861365	-0.033299816	-1.020278812	-3.124167900	0.060972916	0.222673002	-0.180583606	0.072392426	-0.041003670	-0.039064809
0.126000000	-0.028317278	0.583392752	0.436680847	-0.033227176	-1.020319776	-3.124207091	0.061398854	0.222467622	-0.180453044	0.072886886	-0.040923979	-0.039316238
0.127000000	-0.028255666	0.583615117	0.436500459	-0.033154042	-1.020360660	-3.124246533	0.061824271	0.222260965	-0.180321389	0.073380706	-0.040844163	-0.039567288
0.128000000	-0.028193629	0.583837274	0.436320204	-0.033080415	-1.020401465	-3.124286225	0.062249165	0.222053033	-0.180188641	0.073873883	-0.040764222	-0.039817959
0.129000000	-0.028131168	0.584059223	0.436140082	-0.033006294	-1.020442189	-3.124326169	0.062673534	0.221843827	-0.180054803	0.074366414	-0.040684158	-0.040068250
0.130000000	-0.028068282	0.584280962	0.435960094	-0.032931682	-1.020482833	-3.124366362	0.063097375	0.221633350	-0.179919874	0.074858299	-0.040603971	-0.040318159
0.131000000	-0.028004973	0.584502490	0.435780242	-0.032856578	-1.020523397	-3.124406805	0.063520688	0.221421604	-0.179783856	0.075349534	-0.040523664	-0.040567688
0.132000000	-0.027941241	0.584723805	0.435600527	-0.032780983	-1.020563880	-3.124447497	0.063943469	0.221208590	-0.179646750	0.075840118	-0.040443236	-0.040816833
0.133000000	-0.027877086	0.584944907	0.435420949	-0.032704898	-1.020604283	-3.124488439	0.064365717	0.220994310	-0.179508557	0.076330049	-0.040362689	-0.041065596
0.134000000	-0.027812510	0.585165794	0.435241509	-0.032628323	-1.020644606	-3.124529629	0.064787430	0.220778766	-0.179369277	0.076819324	-0.040282024	-0.041313974
0.135000000	-0.027747511	0.585386464	0.435062210	-0.032551259	-1.020684847	-3.124571067	0.065208605	0.220561960	-0.179228913	0.077307941	-0.040201242	-0.041561968
0.136000000	-0.027682092	0.585606918	0.434883052	-0.032473707	-1.020725008	-3.124612752	0.065629242	0.220343894	-0.179087465	0.077795899	-0.040120345	-0.041809577
0.137000000	-0.027616253	0.585827152	0.434704035	-0.032395667	-1.020765088	-3.124654686	0.066049337	0.220124570	-0.178944934	0.078283195	-0.040039333	-0.042056799
0.138000000	-0.027549994	0.586047167	0.434525162	-0.032317140	-1.020805087	-3.124696866	0.066468890	0.219903989	-0.178801321	0.078769827	-0.039958207	-0.042303635
0.139000000	-0.027483315	0.586266960	0.434346433	-0.032238127	-1.020845004	-3.124739293	0.066887897	0.219682154	-0.178656627	0.079255794	-0.039876969	-0.042550083
0.140000000	-0.027416218	0.586486531	0.434167849	-0.032158629	-1.020884841	-3.124781966	0.067306357	0.219459066	-0.178510854	0.079741093	-0.039795619	-0.042796143
0.141000000	-0.027348702	0.586705878	0.433989411	-0.032078645	-1.020924596	-3.124824885	0.067724268	0.219234728	-0.178364002	0.080225721	-0.039714158	-0.043041814
