time_s	q1_rad	q2_rad	q3_rad	q4_rad	q5_rad	q6_rad	dq1_rad_s	dq2_rad_s	dq3_rad_s	dq4_rad_s	dq5_rad_s	dq6_rad_s
0.107000000	-0.662998088	0.293836445	-1.975484645	-0.881888723	0.922838830	0.632478894	0.002142466	-0.001341835	-0.002910505	0.003083938	-0.000269372	-0.002826840
0.108000000	-0.662995926	0.293835091	-1.975487581	-0.881885611	0.922838558	0.632476041	0.002181143	-0.001366042	-0.002963023	0.003139610	-0.000274229	-0.002877864
0.109000000	-0.662993725	0.293833713	-1.975490570	-0.881882443	0.922838281	0.632473137	0.002220137	-0.001390446	-0.003015969	0.003195738	-0.000279125	-0.002929305
0.110000000	-0.662991485	0.293832310	-1.975493613	-0.881879219	0.922838000	0.632470182	0.002259446	-0.001415047	-0.003069342	0.003252321	-0.000284061	-0.002981162
0.111000000	-0.662989206	0.293830883	-1.975496709	-0.881875938	0.922837713	0.632467175	0.002299070	-0.001439845	-0.003123142	0.003309356	-0.000289036	-0.003033434
0.112000000	-0.662986887	0.293829431	-1.975499859	-0.881872600	0.922837422	0.632464115	0.002339009	-0.001464838	-0.003177367	0.003366844	-0.000294051	-0.003086121
0.113000000	-0.662984528	0.293827954	-1.975503064	-0.881869204	0.922837125	0.632461002	0.002379260	-0.001490027	-0.003232017	0.003424783	-0.000299104	-0.003139220
0.114000000	-0.662982128	0.293826451	-1.975506323	-0.881865750	0.922836824	0.632457836	0.002419825	-0.001515410	-0.003287090	0.003483172	-0.000304196	-0.003192731
0.115000000	-0.662979688	0.293824923	-1.975509638	-0.881862237	0.922836517	0.632454617	0.002460701	-0.001540988	-0.003342584	0.003542010	-0.000309327	-0.003246653
0.116000000	-0.662977206	0.293823369	-1.975513008	-0.881858666	0.922836205	0.632451343	0.002501888	-0.001566759	-0.003398500	0.003601295	-0.000314497	-0.003300985
0.117000000	-0.662974684	0.293821789	-1.975516435	-0.881855035	0.922835888	0.632448014	0.002543385	-0.001592723	-0.003454835	0.003661027	-0.000319705	-0.003355726
0.118000000	-0.662972119	0.293820184	-1.975519918	-0.881851343	0.922835566	0.632444631	0.002585192	-0.001618880	-0.003511589	0.003721204	-0.000324952	-0.003410875
0.119000000	-0.662969513	0.293818552	-1.975523458	-0.881847592	0.922835238	0.632441192	0.002627308	-0.001645230	-0.003568761	0.003781825	-0.000330238	-0.003466430
0.120000000	-0.662966865	0.293816893	-1.975527056	-0.881843780	0.922834905	0.632437698	0.002669731	-0.001671771	-0.003626349	0.003842890	-0.000335561	-0.003522391
0.121000000	-0.662964174	0.293815208	-1.975530711	-0.881839906	0.922834567	0.632434148	0.002712461	-0.001698503	-0.003684353	0.003904396	-0.000340923	-0.003578756
0.122000000	-0.662961440	0.293813496	-1.975534425	-0.881835971	0.922834223	0.632430540	0.002755498	-0.001725425	-0.003742770	0.003966344	-0.000346323	-0.003635525
0.123000000	-0.662958663	0.293811757	-1.975538197	-0.881831973	0.922833874	0.632426876	0.002798840	-0.001752538	-0.003801601	0.004028731	-0.000351760	-0.003692697
0.124000000	-0.662955842	0.293809991	-1.975542028	-0.881827913	0.922833520	0.632423155	0.002842487	-0.001779840	-0.003860843	0.004091556	-0.000357236	-0.003750270
0.125000000	-0.662952978	0.293808197	-1.975545919	-0.881823790	0.922833160	0.632419376	0.002886438	-0.001807331	-0.003920497	0.004154819	-0.000362749	-0.003808243
0.126000000	-0.662950069	0.293806376	-1.975549870	-0.881819604	0.922832794	0.632415538	0.002930692	-0.001835011	-0.003980560	0.004218519	-0.000368300	-0.003866615
0.127000000	-0.662947116	0.293804527	-1.975553881	-0.881815353	0.922832423	0.632411642	0.002975248	-0.001862878	-0.004041032	0.004282653	-0.000373889	-0.003925386
0.128000000	-0.662944119	0.293802650	-1.975557952	-0.881811039	0.922832046	0.632407688	0.003020106	-0.001890933	-0.004101912	0.004347222	-0.000379515	-0.003984554
0.129000000	-0.662941076	0.293800745	-1.975562085	-0.881806659	0.922831664	0.632403673	0.003065264	-0.001919176	-0.004163198	0.004412222	-0.000385178	-0.004044118
0.130000000	-0.662937988	0.293798811	-1.975566279	-0.881802214	0.922831276	0.632399599	0.003110718	-0.001947608	-0.004224892	0.004477648	-0.000390881	-0.004104073
0.131000000	-0.662934855	0.293796850	-1.975570534	-0.881797703	0.922830882	0.632395465	0.003156471	-0.001976226	-0.004286990	0.004543504	-0.000396621	-0.004164422
0.132000000	-0.662931675	0.293794859	-1.975574852	-0.881793126	0.922830483	0.632391270	0.003202522	-0.002005030	-0.004349491	0.004609789	-0.000402398	-0.004225163
0.133000000	-0.662928449	0.293792840	-1.975579233	-0.881788483	0.922830078	0.632387014	0.003248871	-0.002034019	-0.004412394	0.004676502	-0.000408212	-0.004286297
0.134000000	-0.662925177	0.293790791	-1.975583677	-0.881783773	0.922829666	0.632382697	0.003295516	-0.002063192	-0.004475698	0.004743643	-0.000414063	-0.004347821
0.135000000	-0.662921858	0.293788713	-1.975588185	-0.881778995	0.922829250	0.632378318	0.003342458	-0.002092549	-0.004539402	0.004811209	-0.000419951	-0.004409734
0.136000000	-0.662918492	0.293786606	-1.975592756	-0.881774150	0.922828827	0.632373878	0.003389694	-0.002122089	-0.004603505	0.004879199	-0.000425875	-0.004472037
0.137000000	-0.662915078	0.293784469	-1.975597392	-0.881769237	0.922828398	0.632369374	0.003437224	-0.002151813	-0.004668006	0.004947613	-0.000431836	-0.004534726
0.138000000	-0.662911617	0.293782303	-1.975602092	-0.881764255	0.922827963	0.632364808	0.003485048	-0.002181719	-0.004732902	0.005016450	-0.000437833	-0.004597803
0.139000000	-0.662908108	0.293780106	-1.975606857	-0.881759204	0.922827522	0.632360178	0.003533165	-0.002211806	-0.004798195	0.005085707	-0.000443867	-0.004661265
0.140000000	-0.662904551	0.293777879	-1.975611688	-0.881754083	0.922827075	0.632355485	0.003581574	-0.002242075	-0.004863881	0.005155385	-0.000449937	-0.004725111
0.141000000	-0.662900945	0.293775622	-1.975616585	-0.881748893	0.922826622	0.632350728	0.003630273	-0.002272525	-0.004929961	0.005225482	-0.000456043	-0.004789340
0.142000000	-0.662897290	0.293773334	-1.975621549	-0.881743632	0.922826163	0.632345907	0.003679264	-0.002303155	-0.004996432	0.005295997	-0.000462184	-0.004853952
0.143000000	-0.662893586	0.293771015	-1.975626579	-0.881738301	0.922825698	0.632341020	0.003728543	-0.002333965	-0.005063295	0.005366928	-0.000468362	-0.004918945
0.144000000	-0.662889833	0.293768666	-1.975631676	-0.881732898	0.922825226	0.632336069	0.003778112	-0.002364954	-0.005130547	0.005438275	-0.000474576	-0.004984318
0.145000000	-0.662886030	0.293766285	-1.975636840	-0.881727424	0.922824749	0.632331052	0.003827968	-0.002396122	-0.005198188	0.005510036	-0.000480825	-0.005050070
0.146000000	-0.662882177	0.293763873	-1.975642072	-0.881721879	0.922824265	0.632325968	0.003878112	-0.002427468	-0.005266217	0.005582211	-0.000487109	-0.005116201
0.147000000	-0.662878274	0.293761430	-1.975647373	-0.881716260	0.922823774	0.632320819	0.003928542	-0.002458991	-0.005334632	0.005654798	-0.000493429	-0.005182708
