time_s	q1_rad	q2_rad	q3_rad	q4_rad	q5_rad	q6_rad	dq1_rad_s	dq2_rad_s	dq3_rad_s	dq4_rad_s	dq5_rad_s	dq6_rad_s
0.132000000	-0.031897650	0.554155393	0.460112170	-0.037561766	-1.014583990	-3.121754316	0.013802135	-0.000323397	0.000587839	0.016254911	0.000009538	-0.008590592
0.133000000	-0.031883750	0.554155068	0.460112762	-0.037545395	-1.014583981	-3.121762968	0.013998943	-0.000327865	0.000595961	0.016486692	0.000009669	-0.008713079
0.134000000	-0.031869652	0.554154738	0.460113361	-0.037528792	-1.014583971	-3.121771743	0.014196939	-0.000332355	0.000604122	0.016719871	0.000009802	-0.008836305
0.135000000	-0.031855356	0.554154404	0.460113969	-0.037511955	-1.014583961	-3.121780641	0.014396120	-0.000336866	0.000612323	0.016954446	0.000009935	-0.008960268
0.136000000	-0.031840859	0.554154064	0.460114586	-0.037494883	-1.014583951	-3.121789663	0.014596481	-0.000341399	0.000620562	0.017190410	0.000010069	-0.009084965
0.137000000	-0.031826162	0.554153720	0.460115211	-0.037477574	-1.014583941	-3.121798811	0.014798017	-0.000345953	0.000628839	0.017427758	0.000010203	-0.009210393
0.138000000	-0.031811263	0.554153372	0.460115845	-0.037460027	-1.014583931	-3.121808084	0.015000724	-0.000350527	0.000637154	0.017666485	0.000010338	-0.009336549
0.139000000	-0.031796161	0.554153018	0.460116488	-0.037442241	-1.014583920	-3.121817484	0.015204598	-0.000355122	0.000645506	0.017906586	0.000010474	-0.009463431
0.140000000	-0.031780854	0.554152660	0.460117139	-0.037424214	-1.014583910	-3.121827011	0.015409634	-0.000359738	0.000653895	0.018148056	0.000010610	-0.009591036
0.141000000	-0.031765341	0.554152297	0.460117799	-0.037405944	-1.014583899	-3.121836667	0.015615827	-0.000364373	0.000662321	0.018390888	0.000010746	-0.009719362
0.142000000	-0.031749622	0.554151931	0.460118464	-0.037387431	-1.014583888	-3.121846450	0.015823174	-0.000369028	0.000670782	0.018635079	0.000010884	-0.009848404
0.143000000	-0.031733694	0.554151561	0.460119137	-0.037368674	-1.014583877	-3.121856364	0.016031669	-0.000373702	0.000679279	0.018880622	0.000011022	-0.009978161
0.144000000	-0.031717558	0.554151185	0.460119819	-0.037349669	-1.014583866	-3.121866407	0.016241309	-0.000378396	0.000687811	0.019127513	0.000011160	-0.010108630
